group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,He noticed the weight of the lid.,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,The considered the value of the B.,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,After the barbeque yesterday she was left too weak.,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,I found it amusing that he was scared of the ride.,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,The cloud in the sky appeared to me as a shape.,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,That told me that I should not miss the big slide.,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,She leaned closer to look at the chief.,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,She admired the sign of the thorough good.,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,465653b87722369c746839f465d96f121fd190206549bf46070620a44eb8c74c,Everyone commented on the unusual bee.,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,"Yes, they spoke English with a Spanish accent",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Pennsylvania,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,15241,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Texas,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,77004,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Louisiana,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,Typical American or American Southern,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,"I lived in Japan for 1 year, I was raised with a live-in housekeeper who is from Mexico.",additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,the men noticed a small issue with the thing,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,I am 100 percent sure that I felt the heat,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,that told me that I should not use the big slot,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,he's appren that she was influenced by his grape,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,she leaned closer to look at the cheap,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,the report said that he agreed to have the meal,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,after the barbeque jesterday she was left to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,they considered the value of the veep,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,his finger was wet from a lake,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,I told my colleague that something is wrong with the map,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,grandma told us last monday that there is a raid,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,everyone commented on the usual feet,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,he noticed the weight of the leaf,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,she accidentally let herself fall sleep,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,she noticed some usual about the bean,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,I found it amusing that he was escared of the runt,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,"for her own benefit, she decided to consume the peel",Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,she admired the design of the silly booth,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,the clouds in the sky are presilly a shape,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4a78ab14d193338fa16ed327e6627f1307ba91d2b24ab91116d6bb380c417a79,it is obvious to us that you need a bath,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,High school,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Left,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,25,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Alabama,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,35023,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Alabama,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,35023,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,N/A,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,N/A,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,"My closest family all have the same accent as me, the only exception would be my best friend who is from Brazil. So I hear Portuguese-accented English quite regularly",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,"I spent years studying Spanish during my teens but fell out of it, so I recall an awful lot of vocabulary and pronunciation",additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,The men notice a small issue with the thing,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,I am one hundred percent sure that I felt the heat,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Please apprend that she was influenced by his gray,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,She admired the design of the sturdy boot,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,It is obvious to us that you need a bath,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,The report said that he agreeded to have a meal,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,I told my colleague that something is wrong with the math,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,She accidentally let herself fall asleep,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,The cloud in the sky appears to have a shape,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,I found it amusing that he was a scared of the rat,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,For her own benefit she decided to consume the peel,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,She leaned closer to look at the chip,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Dad told me that I should not mix the big slot,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,As of the barbecue yesterday she was left to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Everyone commented on the unusual thing,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,He noticed the weight of the leave,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,His finger was wet from a lake,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,He noticed something usual about the bean,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,Grandma told us last monday that things have raked,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4e8d362b03a875077768617a1d127fb40e60028daedc9cd0680bfae356970019,They consider the value of the V,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,['Hispanic or Latino'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,This doesn't apply to me becuase I answered 'No' previously,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,32,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Texas,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,78207,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Texas,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,78207,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,American,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,He was attering by his grave.,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,My entity sign.,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,Was wet from a lake.,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,I find it amusing that he wasn't scared to ride.,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,4f4154b1338bad6398c0c185016e2c8b7b417efe66a5d1759ba33305d9e053bd,He notice something unusual about the bean.,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
